col1,id_x,ra,dec,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_g,mag_psf_j0515,mag_psf_r,mag_psf_j0660,mag_psf_i,mag_psf_j0861,mag_psf_z,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id,flag_be_star_figueiredo,source_id,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,flag
34396,b'i06MC00660DQIQ',85.02043,-69.33871,-0.34981754,1.3387433,-1.8194801,0.9999162,0,0,1.4113187,0.03171589,0.038531918,0.055128302,0.04524282,0.040939424,0.02122892,0.03667103,0.017494502,0.015808715,0.023513975,0.04763896,0.037826594,18.734655,18.545088,18.565617,18.395304,18.29037,18.453949,18.509005,18.498913,18.197964,18.72392,18.916147,18.83236,-0.2250080108642578,0.3009490966796875,0.3656441903098161,0.2089451192326881,18 < r â¤ 19,0.4134525000000018,unknown,,,i06MC00660DQIQ,i06MC00660DQIQ,,,,,,,,,,,,,85.02043,-69.33871,i06MC00660DQIQ,i06MC00660DQIQ,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2250069999999979,0.3009490000000028,0.3110409999999994,-0.5259560000000008,-0.7181829999999998,0.1895670000000002,0.1497840000000003,-0.0449640000000002,0.1703130000000001,-0.192226999999999,0.0100919999999966,-0.1635790000000021,4657672508146064768,0,4657672508146064768,6672.28613,4379.52246,11924.5186,4527.90381,3444.21973,6396.62305,10022
16849,b'i06MC00410DZCM',85.021065,-68.014114,-0.01195915,0.99507636,-0.18810913,0.99992126,0,0,1.1559896,0.011116141,0.013150321,0.016937474,0.014015485,0.013151526,0.004376373,0.012589912,0.0048438814,0.0074920575,0.006239899,0.017217886,0.01431839,17.18242,17.009731,16.804623,16.803019,16.833065,16.988111,16.983877,17.120876,17.055899,17.343126,17.479683,17.4938,-0.2222499847412109,0.0649776458740234,0.1269992955541449,0.0748597960082224,r â¤ 18,0.1761020000000002,unknown,,,i06MC00410DZCM,i06MC00410DZCM,,,,,,,,,,,,,85.021065,-68.014114,i06MC00410DZCM,i06MC00410DZCM,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2222500000000025,0.0649769999999989,-0.0720220000000004,-0.2872270000000014,-0.4237840000000012,0.1726890000000018,0.2067119999999995,-0.1327649999999991,0.0016040000000003,-0.1365569999999998,-0.1369989999999994,-0.1550459999999986,4659333045588816512,0,4659333045588816512,9183.32422,6405.66553,13077.7373,6192.71582,3878.20508,9612.10254,10122
34185,b'i06MC00660CQT4',85.021736,-69.42499,0.02602405,1.0391587,0.2427099,0.99998116,0,0,1.0312154,0.034151055,0.037937947,0.04196185,0.037677877,0.03644766,0.017544672,0.03091593,0.015215871,0.015170591,0.019857002,0.040117893,0.03216566,18.825686,18.49536,18.15438,18.119326,18.122667,18.20772,18.259363,18.302923,18.162815,18.504675,18.70263,18.6401,-0.201751708984375,0.1401081085205078,0.1958895536970363,0.1882304405644617,18 < r â¤ 19,0.2409840000000009,unknown,,,i06MC00660CQT4,i06MC00660CQT4,,,,,,,,,,,,,85.021736,-69.42499,i06MC00660CQT4,i06MC00660CQT4,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.201751999999999,0.1401080000000014,0.096548000000002,-0.3418600000000005,-0.5398150000000008,0.3303259999999994,0.3760340000000006,-0.0952030000000014,0.0350539999999988,-0.1979550000000003,-0.0435599999999993,-0.0850529999999984,4657648696895800320,0,4657648696895800320,6890.86475,4058.4917,15045.6855,4317.91846,3491.01587,5480.37744,10022
18683,b'i06MC0066052OL',85.02225,-70.02826,0.011427714,1.0914202,0.23536906,0.99882454,0,0,1.1489515,0.011278547,0.013956645,0.016879434,0.015200059,0.014688691,0.00715429,0.012778254,0.006431552,0.007158591,0.007798255,0.01481579,0.011613944,17.078299,16.97042,16.742617,16.711918,16.735687,16.853163,16.862045,16.979416,16.91476,17.125418,17.25944,17.24879,-0.1460018157958984,0.0646553039550781,0.099429912822246,0.0822320774263715,r â¤ 18,0.1376569999999972,unknown,,,i06MC0066052OL,i06MC0066052OL,,,,,,,,,,,,,85.02225,-70.02826,i06MC0066052OL,i06MC0066052OL,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1460019999999993,0.0646559999999993,-0.0527150000000027,-0.2106579999999986,-0.3446800000000003,0.1078790000000005,0.258502,-0.1262530000000019,0.0306989999999984,-0.1340220000000016,-0.1173710000000021,-0.1174759999999999,4657252151108878848,0,4657252151108878848,9039.46484,6863.52393,11751.2129,10193.166,9107.43945,11262.0615,10022
9817,b'i06MC003306M7V',85.02325,-67.083534,-0.03407798,1.0716846,-1.0104628,4.9933235e-05,0,0,1.1585385,0.0051992093,0.007359649,0.010508062,0.009183426,0.12124411,0.0026192176,0.023561599,0.0028562504,0.0042450726,0.0035898201,0.009538785,0.008390301,16.00593,15.930437,15.804468,15.812515,16.124529,15.93801,16.072695,16.100117,16.02817,16.225214,16.435003,16.45078,-0.1250972747802734,0.0719470977783203,0.0992515353599676,0.0429818064380828,r â¤ 18,0.1344955000000034,unknown,,,i06MC003306M7V,i06MC003306M7V,,,,,,,,,,,,,85.02325,-67.083534,i06MC003306M7V,i06MC003306M7V,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1250970000000002,0.0719470000000015,0.0445250000000001,-0.1970440000000017,-0.4068329999999989,0.0754929999999998,0.117922,-0.1621070000000006,-0.0080469999999994,-0.2097889999999971,-0.0274220000000013,0.1865189999999987,4659483305054092928,0,4659483305054092928,15132.3174,11626.8584,20839.5469,10536.9785,9472.06445,11593.3135,10022
34412,b'i06MC00660EDAF',85.02445,-69.286446,-0.725196,1.0003196,-1.8416169,,0,0,,0.04113145,0.04243704,0.05877347,0.04660028,0.042602558,0.02172772,0.038890745,0.019925045,0.018697368,0.027130296,0.049500562,0.04298893,19.095587,18.699453,18.669857,18.43529,18.352396,18.486942,18.60263,18.687853,18.47097,18.913929,18.976135,18.97918,-0.2260761260986328,0.2168827056884765,0.2819871852887533,0.2417335498725544,18 < r â¤ 19,0.3299209999999988,unknown,,,i06MC00660EDAF,i06MC00660EDAF,,,,,,,,,,,,,85.02445,-69.286446,i06MC00660EDAF,i06MC00660EDAF,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.226075999999999,0.2168829999999992,0.1316600000000001,-0.4429589999999983,-0.5051649999999981,0.396134,0.2641629999999999,-0.2009110000000014,0.2345670000000019,-0.0622059999999997,-0.0852229999999991,-0.1345460000000002,4657674539689575040,0,4657674539689575040,3590.12378,2342.20996,4876.93066,,,,10099
19086,b'i06MC00660BQJ6',85.0248,-69.50887,-0.03776563,1.0240917,-0.44455236,5.1426898e-05,0,0,1.2068288,0.024869196,0.032167234,0.040300474,0.035973355,0.032318514,0.015213344,0.025221676,0.011899017,0.011596725,0.014356965,0.026439631,0.021398073,18.380844,18.274868,18.117783,18.068352,17.955187,18.057688,17.965584,17.947468,17.772007,18.055376,18.148159,18.124496,-0.1079082489013671,0.1754608154296875,0.1966228092499195,0.1432138440046894,r â¤ 18,0.2294149999999994,unknown,,,i06MC00660BQJ6,i06MC00660BQJ6,,,,,,,,,,,,,85.0248,-69.50887,i06MC00660BQJ6,i06MC00660BQJ6,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1079079999999983,0.1754610000000021,0.1935770000000012,-0.2833690000000004,-0.3761520000000011,0.1059759999999983,0.2065160000000006,0.1102199999999982,0.0494309999999984,-0.0927830000000007,0.0181159999999991,-0.1025010000000001,4657646463487449600,0,4657646463487449600,6792.43604,5002.67773,12564.9951,12382.04,11236.6094,13630.3115,10022
9733,b'i06MC003304GD3',85.025276,-67.3303,0.0019168636,0.9715844,0.05305115,3.7692587e-06,0,0,1.1509999,0.005512597,0.0077134874,0.01101962,0.009818954,0.11622433,0.0027088444,0.022592198,0.0029238805,0.003992545,0.0038326497,0.009544128,0.008551297,16.127472,16.049894,15.900795,15.937119,16.108809,15.9879465,16.135862,16.13358,15.899322,16.326046,16.444252,16.466396,-0.1924667358398437,0.234257698059082,0.2856363984122506,0.0419195000920503,r â¤ 18,0.3304910000000003,unknown,,,i06MC003304GD3,i06MC003304GD3,,,,,,,,,,,,,85.025276,-67.3303,i06MC003304GD3,i06MC003304GD3,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1924660000000031,0.2342579999999987,0.2365399999999997,-0.4267240000000019,-0.544929999999999,0.0775780000000025,0.1127749999999991,-0.1456334999999988,-0.0363239999999986,-0.1182059999999971,0.002282000000001,0.1208625000000012,4659472584814937856,0,4659472584814937856,13357.625,9674.55273,20556.6504,10505.1455,9499.61719,11771.7842,10022
19077,b'i06MC00660BQ68',85.02567,-69.586174,-0.06237051,1.1022251,-1.1266199,0.9998928,0,0,1.1644686,0.018885858,0.018404393,0.021647405,0.019273985,0.018211422,0.008217289,0.014008062,0.0065428973,0.007168729,0.007293692,0.012474549,0.009815517,17.9827,17.42716,17.15881,17.12142,17.092052,17.121508,17.038942,16.991428,16.844015,17.019821,17.041794,17.034737,-0.0283927917480468,0.1474132537841797,0.1401606517356098,0.0825435711123392,r â¤ 18,0.1616095000000008,unknown,,,i06MC00660BQ68,i06MC00660BQ68,,,,,,,,,,,,,85.02567,-69.586174,i06MC00660BQ68,i06MC00660BQ68,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0283930000000012,0.1474130000000002,0.1949269999999998,-0.1758060000000014,-0.1977790000000006,0.5555400000000006,0.3057400000000001,0.1300799999999995,0.0373899999999984,-0.0219729999999991,0.0475139999999996,-0.0294559999999997,4657640008168508416,0,4657640008168508416,14012.7861,9384.93555,18359.0,8615.89941,7833.75146,9749.28516,10022
23134,b'i06MC00880CGZT',85.026535,-70.79984,0.117014185,1.0274068,1.9611406,0.9999376,0,0,1.1740825,0.017374987,0.020967761,0.02607812,0.02076064,0.018913211,0.0061555053,0.01559423,0.006217147,0.008163263,0.007204914,0.015344525,0.012962866,17.884947,17.677362,17.399076,17.318684,17.32972,17.312754,17.261803,17.205599,17.104002,17.308266,17.401926,17.362648,-0.1026668548583984,0.1015968322753906,0.120885830594472,0.0864801386820959,r â¤ 18,0.1529304999999965,unknown,,,i06MC00880CGZT,i06MC00880CGZT,,,,,,,,,,,,,85.026535,-70.79984,i06MC00880CGZT,i06MC00880CGZT,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1026670000000002,0.1015969999999981,0.1578009999999992,-0.2042639999999984,-0.2979239999999983,0.2075850000000016,0.3586779999999976,0.1071550000000023,0.0803919999999998,-0.0936599999999998,0.056204000000001,0.0169659999999964,4657064516883718144,0,4657064516883718144,5730.89648,4451.12158,7384.69092,5232.2085,4146.0752,6711.74658,10021
9723,b'i06MC00330446C',85.02842,-67.37079,-0.064737596,1.0380393,-1.5423645,4.9933235e-05,0,0,1.1838433,0.006931617,0.009474695,0.013400905,0.011665099,0.12128001,0.0033420979,0.02858821,0.0037202924,0.005263554,0.0049182223,0.012746452,0.012095006,16.502113,16.418015,16.223227,16.223566,16.163527,16.372704,16.510141,16.548965,16.394926,16.719563,16.88973,16.927992,-0.1705970764160156,0.1540393829345703,0.1976030300067371,0.0544951033411991,r â¤ 18,0.239338,unknown,,,i06MC00330446C,i06MC00330446C,,,,,,,,,,,,,85.02842,-67.37079,i06MC00330446C,i06MC00330446C,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1705980000000018,0.1540389999999973,0.1152149999999991,-0.3246369999999992,-0.4948039999999984,0.0840980000000009,0.1944489999999987,-0.1762610000000002,-0.0003390000000003,-0.1701669999999993,-0.0388239999999981,-0.2091770000000004,4659472069419055360,0,4659472069419055360,13834.6758,10282.6162,16883.3184,11424.124,10210.7285,12757.9922,10022
16320,b'i06MC004101CW0',85.02966,-68.99406,0.18598482,0.97132224,1.9477808,0.999903,0,0,1.118723,0.02141284,0.022483712,0.035356086,0.027549313,0.024740966,0.007960441,0.023082245,0.008036891,0.010015997,0.010828084,0.030156562,0.025723787,18.307568,17.923002,17.97774,17.907732,17.888578,17.99985,17.974215,17.959248,17.629538,18.161291,18.223238,18.256536,-0.2020435333251953,0.3297100067138672,0.3845109452079663,0.1097289949808367,r â¤ 18,0.4307314999999967,unknown,,,i06MC004101CW0,i06MC004101CW0,,,,,,,,,,,,,85.02966,-68.99406,i06MC004101CW0,i06MC004101CW0,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2020429999999997,0.3297099999999986,0.3446770000000008,-0.5317529999999984,-0.5936999999999983,0.3845659999999995,0.015270000000001,0.0406019999999998,0.0700080000000014,-0.0619469999999999,0.0149670000000021,-0.1112719999999996,4657684881993344896,0,4657684881993344896,4084.59741,3001.43848,5656.77881,3848.81738,2972.61621,5491.35498,10022
19078,b'i06MC00660BQ7A',85.02994,-69.53433,0.02515998,0.96538913,1.3523476,4.9933235e-05,0,0,1.185647,0.0034457652,0.0045016264,0.006099971,0.0056187157,0.005292822,0.0024359964,0.0044439137,0.002142218,0.0026010715,0.0025246348,0.0044024074,0.0033000298,15.024444,14.914583,14.865834,14.901622,14.874694,14.9506855,14.920132,14.948214,14.845828,15.123421,15.226277,15.229524,-0.1752071380615234,0.1023855209350586,0.1475965588828735,0.0285708602475727,r â¤ 18,0.1899895000000011,YSO,[BE74] 612,0.0,i06MC00660BQ7A,i06MC00660BQ7A,,,,,,,,,,,,,85.02994,-69.53433,i06MC00660BQ7A,i06MC00660BQ7A,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1752070000000003,0.1023860000000009,0.0743040000000014,-0.2775930000000013,-0.3804490000000005,0.1098610000000004,0.0129610000000006,0.0024715000000004,-0.0357880000000001,-0.1028559999999991,-0.0280819999999994,-0.0759915000000006,4657646051193528448,0,4657646051193528448,14070.1914,11010.832,20279.4766,13381.4023,11052.1885,16652.1406,10022
34394,b'i06MC00660DPRP',85.030014,-69.34249,0.014390335,1.0115312,0.11353593,0.99995,0,0,1.1805363,0.041790895,0.04543515,0.053513397,0.051914457,0.04691507,0.023089794,0.037718955,0.01858316,0.017871035,0.023594324,0.044682935,0.03340186,19.109875,18.771992,18.526709,18.57676,18.479383,18.566065,18.541683,18.57655,18.356705,18.72917,18.840635,18.681557,-0.1526203155517578,0.2198448181152343,0.2567952397113244,0.2258803579878353,18 < r â¤ 19,0.2961549999999988,unknown,,,i06MC00660DPRP,i06MC00660DPRP,,,,,,,,,,,,,85.030014,-69.34249,i06MC00660DPRP,i06MC00660DPRP,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1526199999999988,0.2198449999999994,0.1849779999999974,-0.3724649999999982,-0.4839299999999973,0.3378829999999979,0.1952320000000007,-0.0104850000000027,-0.0500509999999998,-0.111464999999999,-0.0348670000000019,-0.0866819999999997,4657672508169154560,0,4657672508169154560,5402.37256,3464.96875,8809.26562,4131.1875,2991.65381,5442.70898,10022
18997,b'i06MC00660B1ZG',85.03095,-69.563255,-0.09129882,1.022729,-1.3602028,5.909411e-05,1,0,1.2529511,0.017184358,0.02221884,0.028176269,0.026154725,0.024617866,0.011464308,0.019553488,0.008986398,0.008765702,0.010605572,0.01884422,0.014906787,17.838564,17.724316,17.581352,17.599163,17.565271,17.64463,17.57591,17.523382,17.310383,17.61131,17.669212,17.640808,-0.0879268646240234,0.2129993438720703,0.2270210535328941,0.1080053824247052,r â¤ 18,0.2569629999999989,unknown,,,i06MC00660B1ZG,i06MC00660B1ZG,,,,,,,,,,,,,85.03095,-69.563255,i06MC00660B1ZG,i06MC00660B1ZG,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.087927999999998,0.2129989999999999,0.2655269999999987,-0.3009269999999979,-0.358829,0.1142479999999999,0.1251530000000009,0.1212479999999978,-0.0178110000000017,-0.0579020000000021,0.0525279999999988,-0.0793590000000001,4657645918044463360,0,4657645918044463360,8679.67773,6842.65137,11168.6758,10729.7168,9953.44629,11441.5684,10022
35853,b'i06MC00880ENRG',85.031334,-70.66193,-0.057287253,0.9450796,-0.34492224,0.99969697,0,0,1.2321415,0.062920235,0.08229421,0.08186801,0.0645926,0.056389384,0.020197602,0.04842106,0.02315182,0.02283864,0.029373644,0.058971472,0.052520122,19.764334,19.599047,18.98357,18.927607,18.909296,19.022976,18.930775,18.94106,18.686977,19.086058,19.232382,19.128267,-0.144998550415039,0.2540817260742187,0.2881108863547518,0.2843209783683547,18 < r â¤ 19,0.3265820000000019,unknown,,,i06MC00880ENRG,i06MC00880ENRG,,,,,,,,,,,,,85.031334,-70.66193,i06MC00880ENRG,i06MC00880ENRG,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.144998000000001,0.2540830000000014,0.2437980000000017,-0.3990810000000024,-0.5454050000000024,0.1652870000000028,0.6714400000000005,0.0819159999999996,0.0559630000000019,-0.1463239999999999,-0.0102849999999996,-0.1136799999999986,4657072827732670080,0,4657072827732670080,5456.78711,3584.21362,8874.29883,4182.17139,3055.77124,5078.46777,10021
35781,b'i06MC0088075UA',85.03213,-71.181984,0.0014770159,0.98108715,0.015699768,0.9999213,0,0,1.1535459,0.03671459,0.03859624,0.051952302,0.03996246,0.035090882,0.011865847,0.030260328,0.012430201,0.014056847,0.01493176,0.031051565,0.025154747,18.993689,18.573122,18.395971,18.278595,18.25042,18.262617,18.26475,18.173206,17.918863,18.272346,18.374617,18.220762,-0.0991401672363281,0.254343032836914,0.2707956451169626,0.1615040955358456,18 < r â¤ 19,0.3039129999999979,unknown,,,i06MC0088075UA,i06MC0088075UA,,,,,,,,,,,,,85.03213,-71.181984,i06MC0088075UA,i06MC0088075UA,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0991399999999984,0.2543429999999986,0.3458869999999976,-0.3534829999999971,-0.4557539999999989,0.4205669999999983,0.2945270000000022,0.0894109999999983,0.1173760000000001,-0.1022710000000017,0.0915439999999989,-0.0121970000000004,4657028542226745856,0,4657028542226745856,7865.31689,5415.32568,10700.8301,3808.84473,3225.05859,4529.18164,10021
16829,b'i06MC00410D3AL',85.0324,-68.08642,-0.15168858,1.0599104,-2.201927,0.9998838,0,0,1.2216281,0.012276595,0.013613737,0.017449675,0.014344293,0.013437093,0.0044445363,0.012859514,0.0049205306,0.007744332,0.0063642487,0.017575108,0.01417616,17.342676,17.066559,16.8439,16.84358,16.872234,17.026934,17.024946,17.16329,17.1308,17.388567,17.519943,17.494436,-0.2252769470214843,0.0324897766113281,0.0955931016409132,0.0769208334532117,r â¤ 18,0.1451284999999984,unknown,,,i06MC00410D3AL,i06MC00410D3AL,,,,,,,,,,,,,85.0324,-68.08642,i06MC00410D3AL,i06MC00410D3AL,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2252769999999984,0.0324899999999992,-0.1058540000000007,-0.2577669999999976,-0.3891430000000007,0.2761169999999993,0.2229790000000022,-0.1363559999999992,0.000320000000002,-0.131376000000003,-0.138344,-0.1547000000000018,4659332362704805888,0,4659332362704805888,10728.8701,7893.90625,14604.4609,14677.6094,12615.3799,18426.2891,10022
23011,b'i06MC0088075T3',85.03278,-71.184395,-0.06213829,0.94087774,-1.7732588,4.9933235e-05,0,0,1.2623163,0.00678186,0.009213792,0.012394582,0.010615122,0.009950915,0.003474696,0.00931915,0.0039153355,0.005826483,0.0050226,0.0116843255,0.009701439,16.003511,16.068941,15.953942,15.995747,16.057447,16.222546,16.235304,16.44554,16.453377,16.748438,16.91589,16.896517,-0.3028984069824219,-0.0078372955322265,0.0830038114896529,0.0590358112832396,r â¤ 18,0.1436120000000009,unknown,,,i06MC0088075T3,i06MC0088075T3,,,,,,,,,,,,,85.03278,-71.184395,i06MC0088075T3,i06MC0088075T3,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.302897999999999,-0.0078369999999985,-0.2180730000000004,-0.2950610000000004,-0.4625130000000013,-0.0654299999999992,0.0731939999999991,-0.2229939999999999,-0.041805,-0.1674520000000008,-0.2102360000000018,-0.1650990000000014,4657028542270212992,0,4657028542270212992,18304.6348,13805.7393,24973.0078,19159.5566,15038.4102,25705.8242,10022
23012,b'i06MC0088075T4',85.035,-71.184006,0.00329856,0.9373705,0.17943288,0.99999785,0,0,1.1581007,0.001939802,0.0026185939,0.0035374544,0.0030493636,0.0029251422,0.0010162214,0.0027665512,0.0011060495,0.0018023247,0.0013376824,0.0033973693,0.0025257922,13.705587,13.8445215,13.80458,13.846528,13.916156,14.033569,14.055131,14.236238,14.291263,14.50833,14.69466,14.669315,-0.2720928192138672,-0.0550251007080078,0.0248077274422984,0.0176298597590587,r â¤ 18,0.0810209999999997,unknown,,,i06MC0088075T4,i06MC0088075T4,,,,,,,,,,,,,85.035,-71.184006,i06MC0088075T4,i06MC0088075T4,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2720920000000006,-0.0550250000000005,-0.2361320000000013,-0.2170670000000001,-0.403397,-0.1389345000000013,-0.0020064999999984,-0.2026690000000002,-0.0419479999999996,-0.1863299999999998,-0.1811070000000008,-0.1174129999999991,4657028542270213760,0,4657028542270213760,18662.4844,14707.4912,22350.2441,16751.1191,12988.1436,20815.1973,10022
35762,b'i06MC008806IXO',85.035515,-71.205345,0.27059722,1.0566163,1.6465602,0.9999979,0,0,1.2900239,0.043072566,0.05112852,0.0646186,0.0597736,0.049760994,0.019060414,0.0441985,0.021259753,0.019190034,0.029651292,0.056895737,0.05061672,19.271976,19.020697,18.705475,18.833338,18.764715,18.914322,18.80509,18.863611,18.462486,19.107714,19.161512,19.073553,-0.2441024780273437,0.4011249542236328,0.4731385531165344,0.2549714134290479,18 < r â¤ 19,0.5231765000000017,unknown,,,i06MC008806IXO,i06MC008806IXO,,,,,,,,,,,,,85.035515,-71.205345,i06MC008806IXO,i06MC008806IXO,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2441030000000026,0.4011250000000004,0.3426040000000014,-0.645228000000003,-0.6990259999999999,0.2512790000000002,0.1873589999999971,0.0507109999999997,-0.1278630000000014,-0.0537979999999969,-0.0585209999999989,-0.1496069999999996,4657028125769694336,0,4657028125769694336,3444.43555,2359.44434,5875.52148,2527.75562,1829.94788,3306.56494,10021
19474,b'i06MC00660EZK1',85.03649,-69.235725,-0.13733476,1.0436112,-1.8204399,0.9999637,0,0,1.1656547,0.024860289,0.027828272,0.03141917,0.02824183,0.027512126,0.012380945,0.020777106,0.010018902,0.010380434,0.012182425,0.02143785,0.017699553,18.395872,18.088442,17.750488,17.721544,17.725637,17.689632,17.669971,17.67645,17.578533,17.805809,17.848856,17.854713,-0.1293582916259765,0.0979175567626953,0.1267446551702416,0.1239100216800319,r â¤ 18,0.1625964999999993,unknown,,,i06MC00660EZK1,i06MC00660EZK1,,,,,,,,,,,,,85.03649,-69.235725,i06MC00660EZK1,i06MC00660EZK1,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1293590000000009,0.0979169999999989,0.0914380000000001,-0.2272759999999998,-0.2703230000000012,0.3074300000000001,0.366897999999999,0.0131820000000004,0.0289439999999991,-0.0430470000000013,-0.0064789999999987,0.0360049999999994,4657675089466769792,0,4657675089466769792,8678.14355,6144.40918,12636.2188,11293.0449,10314.0029,12322.3525,10022
19459,b'i06MC00660EV1A',85.03756,-69.24543,-0.020155733,1.0358884,-0.5758052,6.7086505e-05,1,0,1.1680449,0.008054022,0.010205912,0.013546621,0.012276001,0.011401739,0.005148123,0.009040025,0.0041469354,0.004308221,0.0045252237,0.007940504,0.0060294373,16.60502,16.449488,16.349268,16.350393,16.28334,16.25395,16.246578,16.17148,15.896955,16.186064,16.275467,16.256123,-0.0145835876464843,0.2745256423950195,0.2623383651541897,0.0509549012855689,r â¤ 18,0.2818169999999984,unknown,,,i06MC00660EV1A,i06MC00660EV1A,,,,,,,,,,,,,85.03756,-69.24543,i06MC00660EV1A,i06MC00660EV1A,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0145839999999992,0.2745249999999988,0.3496229999999993,-0.289108999999998,-0.3785119999999988,0.1555320000000009,0.0990949999999983,0.0824700000000007,-0.0011250000000018,-0.0894030000000007,0.0750980000000005,0.0293899999999993,4657674711509804032,0,4657674711509804032,13265.6729,10150.2256,21835.3789,11030.4717,9804.6748,11630.4785,10122
34186,b'i06MC00660CQTN',85.0378,-69.42434,-0.3365681,1.2081112,-1.9495958,4.993324e-05,0,0,1.3369207,0.038679644,0.046987224,0.049455713,0.04704203,0.047358662,0.022013348,0.03802483,0.020562578,0.019862657,0.02849839,0.059692893,0.047312215,19.019571,18.824562,18.424732,18.452604,18.50656,18.539246,18.572784,18.736965,18.552244,18.990005,19.208458,19.112453,-0.2530403137207031,0.1847209930419922,0.2601602752493832,0.2528261154715523,18 < r â¤ 19,0.311240999999999,unknown,,,i06MC00660CQTN,i06MC00660CQTN,,,,,,,,,,,,,85.0378,-69.42434,i06MC00660CQTN,i06MC00660CQTN,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2530399999999986,0.1847209999999997,0.0205399999999968,-0.4377609999999983,-0.6562139999999985,0.1950089999999988,0.3719579999999993,-0.1977190000000028,-0.0278720000000021,-0.2184530000000002,-0.1641810000000028,-0.0326859999999982,4657648666824005760,0,4657648666824005760,6226.21045,4181.53027,12694.2109,8817.56543,4610.44775,13081.8809,10122
