id,ra_be,dec_be,mag_psf_g_be,mag_psf_i_be,mag_psf_j0378_be,mag_psf_j0395_be,mag_psf_j0410_be,mag_psf_j0430_be,mag_psf_j0515_be,mag_psf_j0660_be,mag_psf_j0861_be,mag_psf_r_be,mag_psf_u_be,mag_psf_z_be,OGLE-II,OGLE-III,OGLE-IV,ura,udec,OGLE,Ori,DC,DDC,Nou,Mass,Group,id_x,ra_simb,dec_simb,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u_simb,mag_psf_j0378_simb,mag_psf_j0395_simb,mag_psf_j0410_simb,mag_psf_j0430_simb,mag_psf_g_simb,mag_psf_j0515_simb,mag_psf_r_simb,mag_psf_j0660_simb,mag_psf_i_simb,mag_psf_j0861_simb,mag_psf_z_simb,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id
i06MC0065051CG,82.193850462587,-69.99601416720394,15.236085716247558,15.779404556274416,15.183559982299805,15.051495223999025,15.036629165649416,15.078573455810544,15.289649475097658,15.600265151977538,15.913776916503906,15.505065803527833,15.42311018371582,15.917658248901368,LMC_SC3_146286,LMC162.1.107135,LMC516.14.88473,82.19383,-69.99594,LMC_SC3_146286,P,0.191,0.466,0.311,10.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006505X0O,82.11629305176842,-69.90499756687448,15.271058715820311,15.901813972473146,15.160829154968262,15.044911056518554,15.047065773010251,15.085207214355467,15.34782074737549,15.708402282714845,16.078383964538574,15.5917103805542,15.267384704589844,16.0976095123291,LMC_SC3_162220,LMC162.2.136701,LMC516.23.54224,82.11625,-69.90494,LMC_SC3_162220,P,0.334,0.698,0.776,9.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006504C0B,81.97469509154024,-70.07352553108095,16.48736976623535,16.939419372558593,16.43441280555725,16.319564491271972,16.264220672607422,16.32528423309326,16.51412287902832,16.709306365966796,17.0641555480957,16.700640823364257,16.534514602661133,17.045104682922364,LMC_SC3_19433,LMC162.1.30164,LMC516.15.11969,81.97483,-70.0735,LMC_SC3_19433,P,0.175,0.643,0.0,5.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006509D82,82.1300660110519,-69.56647578809175,16.4763758392334,16.99826954650879,16.473200719833375,16.2023239440918,16.23988186645508,16.26605339050293,16.459281044006346,16.816697814941406,17.14823034667969,16.713434593200684,,17.153102661132813,LMC_SC3_201708,LMC162.4.129600,LMC516.31.40309,82.13025,-69.56647,LMC_SC3_201708,P,0.328,0.87,0.207,6.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006509NXH,82.15711257065259,-69.54428131437305,15.975192184448243,16.346701538085938,15.846640270233156,15.700526817321776,15.7490848236084,15.775230598449706,15.966364936828612,16.176619270324707,16.44923475646973,16.152243034362794,15.87140535736084,16.4448092956543,LMC_SC3_207857,LMC161.1.41570,LMC516.31.40200,82.15754,-69.54414,LMC_SC3_207857,P,0.265,0.864,0.493,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AHT5,82.16723008927094,-69.47236698995619,14.939222938537595,15.495223220825196,14.84392992782593,14.646887001037598,14.68846070098877,14.724074813842773,14.951393898010252,15.327118614196776,15.64369617462158,15.210599319458009,14.948253562927244,15.660031799316409,LMC_SC3_213949,LMC161.1.92001,LMC516.31.50694,82.16796,-69.47239,LMC_SC3_213949,P,0.176,0.558,0.179,11.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AKOI,82.14700412244285,-69.46625546618029,15.883724266052248,16.388647254943848,15.893037883758543,15.644938240051273,15.680745071411131,15.680764099121095,15.870181854248044,16.243900993347168,16.518799171447753,16.130766288757325,16.111222343444823,16.532558921813965,LMC_SC3_214012,LMC161.1.92062,LMC516.31.50790,82.14712,-69.46628,LMC_SC3_214012,P,0.058,0.079,0.052,7.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650ATII,82.09992989451413,-69.44739446834356,16.86927416229248,17.396315605163576,16.91455516052246,16.65257199859619,16.657333320617674,16.688266510009765,16.88941665649414,17.207466415405275,17.497171340942383,17.13185347747803,17.04841690826416,17.534785751342774,LMC_SC3_220033,LMC161.1.92205,LMC516.32.21510,82.10004,-69.44739,LMC_SC3_220033,P,0.222,0.554,0.156,4.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006503NGJ,82.25521643322057,-70.11846381999074,17.38559959411621,16.789827117919923,17.674690811157227,17.457102924346923,17.39251856994629,17.36000274658203,17.393150993347167,16.985240585327148,16.643449348449707,17.20051944732666,17.794682678222657,16.56448198699951,LMC_SC3_244096,LMC162.1.46269,LMC516.14.73054,82.25612,-70.11822,LMC_SC3_244096,P,0.397,0.973,0.134,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006504IR1,82.1991520211972,-70.04195297874642,16.71930295562744,17.307364379882813,16.628862468719483,16.49412313079834,16.487223518371582,16.522421112060545,16.762473426818847,17.092965728759765,17.499146980285644,17.00946891784668,16.702930625915528,17.518295135498047,LMC_SC3_251026,LMC162.1.107434,LMC516.14.88633,82.19908,-70.04189,LMC_SC3_251026,P,0.163,0.555,0.362,5.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650665X,82.2923991345585,-69.87821790685429,16.572253196716307,17.105716217041017,16.551408855438233,16.383021026611328,16.355845489501952,16.381318321228026,16.587030326843262,16.89579301452637,17.25934120941162,16.855744651794435,16.6587802734375,17.27163695526123,LMC_SC3_274684,LMC162.2.137208,LMC516.23.54522,82.293,-69.87819,LMC_SC3_274684,P,0.379,0.523,0.358,5.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006507D4S,82.31775573507791,-69.75359708589724,16.470551345825196,16.54256771850586,16.44800424003601,16.370589561462403,16.33637307739258,16.3379983291626,16.404600311279296,16.154811363220215,16.6178763961792,16.453974143981934,16.422729866027833,16.62250757598877,LMC_SC3_290202,LMC169.6.79920,LMC516.23.86322,82.31779,-69.75361,LMC_SC3_290202,P,0.749,1.0,0.207,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650998E,82.36670874017781,-69.57395856229147,17.989041847229004,18.392772735595702,18.208815573692323,17.796227600097655,17.77566167449951,17.84263265991211,17.97679362487793,18.309479309082032,18.567320140838625,18.198676078796385,18.40970288848877,18.560424591064454,LMC_SC3_312818,LMC169.5.69658,LMC516.31.1465,82.36671,-69.57394,LMC_SC3_312818,P,0.071,0.66,0.052,4.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650BJRN,82.2584526336841,-69.39113685334279,16.76289482116699,17.404415161132814,16.668950479507448,16.498951683044435,16.530441635131837,16.609914276123046,16.830355056762695,17.218584754943848,17.589889205932618,17.104613418579103,16.696545822143555,17.62477269744873,LMC_SC3_328913,LMC168.7.311,LMC516.31.63727,82.25867,-69.39114,LMC_SC3_328913,P,0.394,0.868,0.155,5.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650BMGT,82.20924278116907,-69.38652088109504,15.317737365722657,15.956904846191406,15.24064223098755,15.041503677368166,15.10210317993164,15.128489395141605,15.370393714904786,15.777647163391112,16.13598314666748,15.646143074035646,15.327776321411132,16.15473523712158,LMC_SC3_333536,LMC161.2.38106,LMC516.31.63519,82.20987,-69.38658,LMC_SC3_333536,E,0.161,0.914,0.269,15.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650BNRK,82.33044820699712,-69.38440948771174,16.060723609924317,16.548575981140136,16.188744300842284,15.902816947937012,15.917600982666016,15.92077028656006,16.119155296325683,16.343261863708495,16.709905448913574,16.317863174438475,16.441358642578123,16.682848197937012,LMC_SC3_333537,LMC168.7.172,LMC516.31.63524,82.33054,-69.38444,LMC_SC3_333537,P,0.838,1.0,0.207,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006507MTV,82.4520279292303,-69.72608605459281,16.01752648162842,16.531630981445314,15.920614692687987,15.782578536987304,15.791602806091309,15.82518091583252,16.004470497131347,16.313692260742187,16.65403099822998,16.248856773376463,15.972727043151856,16.68429217529297,LMC_SC3_408735,LMC169.6.99105,LMC516.23.28752,82.45221,-69.72608,LMC_SC3_408735,P,0.234,0.569,0.414,7.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006509AJP,82.41178218012294,-69.57997641811382,14.25113348388672,14.732005180358886,14.213185501098632,13.97593076324463,14.017330780029296,14.054496322631834,14.24910388183594,14.53372287750244,14.854070457458498,14.47725769805908,14.328869972229004,14.85182032775879,LMC_SC3_421503,LMC169.5.68024,LMC516.31.7,82.41183,-69.58,LMC_SC3_421503,P,0.38,0.871,0.518,14.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0065099D2,82.43736582037943,-69.58471346252196,14.78972050476074,15.398246826171874,14.627839279174804,14.452197624206544,14.521256103515626,14.572488342285157,14.796206260681153,15.205205368041993,15.566130027770996,15.074104682922364,14.62969589996338,15.582564689636232,LMC_SC3_421534,LMC169.5.84317,LMC516.31.18,82.43742,-69.58472,LMC_SC3_421534,P,0.442,0.693,0.259,11.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650A23D,82.37575685497183,-69.50937225106435,15.732979164123536,16.280381118774415,15.70803925704956,15.459649375915529,15.517916885375977,15.526787979125976,15.72807891845703,16.098662666320802,16.423958168029785,15.998668640136716,15.855415298461914,16.419819763183593,LMC_SC3_427857,LMC168.8.14233,LMC516.31.9948,82.37579,-69.50936,LMC_SC3_427857,P,0.345,0.919,0.518,8.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006509WN9,82.45687643185676,-69.52440990454886,18.329594261169436,18.82587288665772,18.59919750595093,18.20485987854004,18.19350263214111,18.175500759124755,18.383994583129883,18.48474230957031,19.096819744110107,18.53946301269531,18.75957569503784,19.006663803100587,LMC_SC3_429182,LMC168.8.16239,LMC516.31.11087,82.45696,-69.52444,LMC_SC3_429182,P,0.092,0.915,0.052,5.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AMY4,82.36776981298397,-69.46492641641586,14.408426971435546,15.00732740020752,14.259370227813722,14.10945213317871,14.18968657684326,14.224160675048829,14.446144325256348,14.782697967529298,15.177502571105958,14.71286157989502,14.284299575805663,15.190618591308592,LMC_SC3_433751,LMC168.8.51436,LMC516.31.9912,82.36779,-69.46497,LMC_SC3_433751,P,0.488,0.943,0.673,12.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AAEG,82.375391249291,-69.49160329278153,15.513202171325684,15.96292010498047,15.478774520874024,15.251069358825683,15.292569366455076,15.310188919067382,15.505789428710935,15.550909332275392,16.121744499206542,15.7105817489624,15.556873565673827,16.123255256652833,LMC_SC3_433785,LMC168.8.14190,LMC516.31.9893,82.37542,-69.49161,LMC_SC3_433785,P,0.348,1.0,0.518,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AFA7,82.43414661060292,-69.47916238168189,15.9221953125,16.471357261657715,15.921381923675536,15.66926508331299,15.71524736022949,15.742082817077636,15.929468780517578,16.30102663421631,16.610401092529298,16.21006731414795,15.972160438537596,16.622369842529295,LMC_SC3_433797,LMC168.8.14278,LMC516.31.9989,82.43425,-69.47919,LMC_SC3_433797,P,0.758,1.0,0.259,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650B1A0,82.39200537052366,-69.44049935629148,14.663672813415529,,14.59354383468628,14.467233139038086,14.510428230285644,14.538741996765136,14.651356918334962,,15.101219261169431,,14.509866729736329,15.11929288482666,LMC_SC3_439485,LMC168.8.64430,LMC516.31.21016,82.392,-69.44053,LMC_SC3_439485,P,0.601,1.0,0.155,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650B2ZH,82.39644894893169,-69.42691356108995,16.950728897094727,17.474749336242677,17.118832416534424,16.77133031463623,16.78102759552002,16.803685119628906,16.99409752655029,17.190583518981935,17.6170922164917,17.188257331848146,17.287618392944335,17.608986526489257,LMC_SC3_439630,LMC168.8.64656,LMC516.31.21207,82.39646,-69.42692,LMC_SC3_439630,P,0.323,0.796,0.052,4.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0065061L9,82.0141242745062,-69.88971346011594,17.73390818786621,18.193387901306156,17.87147769165039,17.62581792449951,17.53779264831543,17.601559867858885,17.774102676391603,17.966758377075195,18.34015898132324,17.935795928955077,18.20838373565674,18.31803893280029,LMC_SC3_45149,LMC162.2.118808,LMC516.24.1075,82.01446,-69.88972,LMC_SC3_45149,P,0.12,0.972,0.052,3.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006506498,81.9994585048974,-69.88562915110487,17.34049655151367,17.81974974822998,17.467911569595337,17.244406372070312,17.184670890808107,17.21006320953369,17.407827842712404,17.66066325378418,17.950016540527344,17.607183601379393,17.687863525390625,17.97345923614502,LMC_SC3_45214,LMC162.2.118705,LMC516.24.1133,81.99933,-69.88547,LMC_SC3_45214,P,0.071,0.171,0.104,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006509OYI,82.00821113869478,-69.53798052130082,14.83994359588623,15.065453300476076,14.778560726165772,14.604988014221192,14.654370803833007,14.6466083984375,14.819439704895018,14.928835205078126,15.177506790161132,14.936051742553712,14.819216400146484,15.179072311401368,LMC_SC3_95239,LMC161.1.28794,LMC516.32.48,82.00871,-69.53789,LMC_SC3_95239,P,0.741,1.0,0.134,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650B4ZK,81.38413911310451,-69.41737934292736,15.797766670227052,16.401448249816895,15.851953914642332,15.58069024658203,15.621715927124022,15.647799713134766,15.907659561157228,16.23264697265625,16.55838633728027,16.104082916259767,16.003809631347657,16.573303009033204,LMC_SC4_113153,LMC161.8.113742,LMC503.08.81560,81.38429,-69.41739,LMC_SC4_113153,P,0.002,0.04,0.052,7.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006501Y82,81.4428551144549,-70.257270248146,17.45770756530762,18.00454983520508,17.50353655052185,17.288194328308105,17.234678436279296,17.34568618774414,17.51457150268555,17.842284400939942,18.15411142730713,17.71067092895508,17.596764739990235,18.129730476379397,LMC_SC4_125720,LMC163.5.46999,LMC502.17.70402,81.443,-70.25719,LMC_SC4_125720,P,0.058,0.222,0.0,3.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00880ISFE,81.44279341823069,-70.25712857415027,17.655772903442383,18.010870197296143,17.53135620880127,17.189834733963014,17.279839904785156,17.338253007888795,17.534850202560424,17.799888397216797,18.114682134628296,17.733833751678468,17.399925933837892,18.18464673233032,LMC_SC4_125720,LMC163.5.46999,LMC502.17.70402,81.443,-70.25719,LMC_SC4_125720,P,0.058,0.222,0.0,3.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006503A0V,81.4488562112792,-70.14789584824669,16.265287101745606,16.679496620178224,16.327597229003906,16.15060105895996,16.0356342086792,16.15391372680664,16.333616287231447,16.579687171936037,16.817918197631837,16.4773450012207,16.464095291137696,16.803740203857423,LMC_SC4_138406,LMC163.5.107341,LMC516.16.444,81.44833,-70.14794,LMC_SC4_138406,P,0.127,0.886,0.414,6.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006504H0K,81.39341041539573,-70.04093870155589,16.79894995880127,17.18704197692871,16.952787963867188,16.677134185791015,16.609915496826172,16.668318977355955,16.83247994232178,16.97279825592041,17.315222564697265,16.96910459136963,17.276850875854493,17.306424392700194,LMC_SC4_21296,LMC162.8.106499,LMC516.16.82750,81.39346,-70.04089,LMC_SC4_21296,P,0.191,0.753,0.104,5.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650205B,81.68492884658191,-70.25660612482298,16.924607124328613,17.202459884643556,16.99042209815979,16.79322400665283,16.688316513061523,16.740303268432616,16.850468254089357,17.100390922546385,17.32471396636963,16.972115600585937,17.171714004516602,17.274175346374513,LMC_SC4_245792,LMC163.4.558,LMC502.17.28822,81.68513,-70.25639,LMC_SC4_245792,P,0.11,0.291,0.104,5.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0065057ZE,81.57490534929055,-69.9745943964097,16.017831047058106,16.47279401397705,15.895623294830322,15.800136238098144,15.738746757507323,15.837103118896485,16.068371284484865,16.253430015563964,16.57802674102783,16.264423889160156,15.94256990814209,16.58240016937256,LMC_SC4_278849,LMC162.2.230,LMC516.16.41897,81.57508,-69.97453,LMC_SC4_278849,P,0.303,1.0,0.776,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006505NE5,81.57701919515624,-69.92768538349695,16.331546432495117,16.474683242797852,16.272167531967163,16.227960258483886,16.175946296691894,16.217513313293455,16.346248138427736,16.15183699798584,16.61121174621582,16.381752532958984,16.22375315093994,16.627774085998535,LMC_SC4_279146,LMC162.2.234,LMC516.16.41982,81.57708,-69.92761,LMC_SC4_279146,P,0.96,1.0,0.104,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650ADJG,81.68861200408027,-69.48116600805281,14.923723937988282,15.377691413879392,14.763531036376952,14.626428520202635,14.707036109924315,14.7197156829834,14.95326293182373,15.191195922851565,15.549813354492189,15.14434048461914,14.724948844909669,15.567768577575684,LMC_SC4_346184,LMC161.1.14975,LMC503.08.13724,81.68871,-69.48117,LMC_SC4_346184,P,0.377,0.858,0.725,10.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AD0X,81.7191563147586,-69.48077825996663,15.492432907104494,16.076692726135253,15.399679012298584,15.185986434936524,15.246173950195312,15.245861618041992,15.526898696899416,15.908597427368164,16.270920288085936,15.785344093322752,15.452239952087403,16.298846725463868,LMC_SC4_346243,LMC161.1.15089,LMC503.08.13723,81.71925,-69.48081,LMC_SC4_346243,P,0.014,0.105,0.104,8.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650A636,81.66442245112295,-69.49654637734886,16.348540649414062,16.875687744140624,16.29683620452881,16.112922729492187,16.08559617614746,16.146344749450684,16.373284538269044,16.3017763671875,16.819981658935546,16.559969871520995,17.253237686157227,16.875384811401368,LMC_SC4_346331,LMC161.1.15235,LMC503.08.13925,81.66438,-69.49661,LMC_SC4_346331,P,0.515,1.0,0.207,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650AEHW,81.63315696345003,-69.47960838071646,16.51600594329834,16.97150189971924,16.62576784706116,16.31370440673828,16.32463941192627,16.332581130981445,16.57225521850586,16.628109413146973,17.141491020202636,16.73881432342529,16.628819831848144,17.154749397277833,LMC_SC4_346381,LMC161.1.15185,LMC503.08.13988,81.63346,-69.47975,LMC_SC4_346381,P,0.279,1.0,0.052,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006504F5L,81.87199172067638,-70.05298040937386,16.02375570678711,16.413366348266603,16.093371479034424,15.881888061523435,15.804178871154786,15.901818504333496,16.03717278289795,16.30508578491211,16.544774024963377,16.21572780609131,16.4477845993042,16.534630477905274,LMC_SC4_383690,LMC162.1.76094,LMC516.15.26305,81.87175,-70.05292,LMC_SC4_383690,P,0.442,0.692,0.155,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006509TN4,81.76958505113241,-69.52471727297569,17.5197858505249,17.933240226745607,17.666651336669922,17.35723504638672,17.29013507080078,17.310247467041016,17.493463653564454,17.799081283569336,18.04755545806885,17.701753036499024,17.89321612548828,18.00669432067871,LMC_SC4_461402,LMC161.1.16163,LMC516.32.51239,81.76996,-69.52478,LMC_SC4_461402,P,0.07,0.235,0.0,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00650A61V,81.87494500651948,-69.50077654270646,14.37038528442383,14.97613363647461,14.237147895812988,14.03366993713379,14.105713386535644,14.120863121032716,14.382026374816895,14.792358833312989,15.151334701538088,14.659631149291991,14.311724769592283,15.168859008789063,LMC_SC4_467849,LMC161.1.28766,LMC516.32.50865,81.87496,-69.50078,LMC_SC4_467849,P,0.265,0.515,0.362,14.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
