,id,ra,dec,mag_psf_g,mag_psf_i,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_j0515,mag_psf_j0660,mag_psf_j0861,mag_psf_r,mag_psf_u,mag_psf_z,err_mag_psf_g,err_mag_psf_i,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_j0515,err_mag_psf_j0660,err_mag_psf_j0861,err_mag_psf_r,err_mag_psf_u,err_mag_psf_z,aperture_id,center_ra,center_dec,sep_arcsec,star_id
5479,i06MC004001I03,82.75233523621935,-68.93219207173834,19.51017944717407,18.55207498550415,20.627741226911542,20.33798088681698,19.835049916267398,19.803569360733032,19.165920972824097,18.70969382095337,18.49866460609436,18.81179634475708,20.665116883039477,18.38735737609863,0.03246973,0.021974882,0.14575244,0.21219766,0.11716509,0.10340062,0.051460225,0.024114931,0.03478829,0.020688461,0.10948381,0.031236453,286,82.75665610176624,-68.92555724490244,24.53134777221574,
5480,i06MC004001J6U,82.75346570797257,-68.93179972072757,18.790274070739745,18.93773420333862,19.19757525062561,18.827330147743226,18.56344716644287,18.671135946273804,18.713000297546387,18.84580961036682,19.21033285903931,18.867958225250245,19.72857356739044,19.02825703430176,0.019112853,0.029086577,0.046176333,0.055770494,0.042562842,0.043704968,0.036565077,0.026025351,0.05987295,0.021096209,0.049022995,0.052369453,286,82.75665610176624,-68.92555724490244,22.84914323552823,
5481,i06MC004001J3E,82.7510421302725,-68.93204200581054,19.678747343063357,18.71084506988525,20.67340056037903,19.607720410346985,19.86372642612457,20.118993206977844,19.341431617736816,18.868144901275635,18.663723695755007,19.041180767059327,20.843158332787453,18.624556682586668,0.036282692,0.024635674,0.14184862,0.190989,0.16328865,0.13030598,0.057259448,0.026806403,0.039269947,0.0243144,0.12350279,0.03759523,286,82.75665610176624,-68.92555724490244,24.449798903358726,
5482,i06MC004001J9I,82.75554219036125,-68.92957371987318,19.429094242095942,19.447358518600463,20.00445839202404,19.664429699897767,19.28920071220398,19.37592880344391,19.380908178329467,19.488694818496704,19.379605758666997,19.485808528900147,20.16088832092285,19.217532537460325,0.02992067,0.043820333,0.08295487,0.101985276,0.069840916,0.07222754,0.05826314,0.04277631,0.06837989,0.03353603,0.0678881,0.061216958,286,82.75665610176624,-68.92555724490244,14.531017748367288,
5483,i06MC004001JUR,82.75120098354863,-68.92959743375171,18.430142807006835,16.645380168914794,21.047403493881227,19.982746263861657,19.75620024299621,19.22869805908203,18.10608475112915,16.97481671142578,16.453378665924074,17.182031787872315,21.13257384967804,16.34579577255249,0.015088973,0.005984188,0.19141188,0.13141277,0.09825529,0.06425699,0.024634143,0.0075160023,0.008899193,0.007008324,0.14659946,0.00701751,286,82.75665610176624,-68.92555724490244,16.168016055146044,
5484,i06MC004001I47,82.74486055425035,-68.93239854503695,19.466787742614745,19.70714838981628,20.147513145565988,19.581251835346222,19.25204813671112,19.37514023399353,19.41972923278809,19.5980630235672,19.81788133430481,19.47424522781372,20.25177914571762,19.837543151855467,0.030676385,0.05478414,0.09327642,0.09721122,0.06853504,0.072648995,0.060914464,0.047199164,0.099210784,0.03351572,0.0727766,0.105493635,286,82.75665610176624,-68.92555724490244,28.97669358522485,
5485,i06MC004001JE7,82.7384874466151,-68.9344511304862,19.11138956451416,19.261830406188963,19.53657911157608,19.12751074886322,18.97548890304565,19.048983379364014,19.02756810188293,19.152016194343567,19.36693261909485,19.129542030334477,19.941550976753238,19.201242111206053,0.024016505,0.03804081,0.058223914,0.06908704,0.056511424,0.05748997,0.045714,0.03326205,0.06807407,0.025875062,0.057279333,0.06076738,286,82.75665610176624,-68.92555724490244,39.72504242882868,
5486,i06MC004001JFA,82.73971288143728,-68.93255103920735,18.5035428276062,17.37397439956665,20.12606655991077,20.282778658032417,19.281381370544437,19.013112350463867,18.1937648525238,17.556525691986085,17.270487297058107,17.671038307189942,20.491238570928573,17.224397800445555,0.016000224,0.009481181,0.09095788,0.16675572,0.069438055,0.055130545,0.02618397,0.010799459,0.014664101,0.009520754,0.08778434,0.0127086835,286,82.75665610176624,-68.92555724490244,33.38879049805326,
5487,i06MC004001JEA,82.74156444952214,-68.93107893598814,19.83198897743225,18.74132879257202,21.221009531974797,20.86008151626587,20.51036195850372,20.5062725982666,19.65627961063385,18.97173045539856,18.71496080207825,19.04244200134277,,18.62854494857788,0.040997434,0.025509346,0.22586583,0.27216384,0.18681137,0.1796158,0.07324013,0.029500721,0.040981036,0.024620308,,0.037994415,286,82.75665610176624,-68.92555724490244,27.86930367377467,
5488,i06MC004001JUS,82.75403317379472,-68.92806274301957,20.137534784317012,19.15566983795166,,21.49063006591797,20.89719000852108,20.77004806613922,19.797532128334044,19.287488968849186,19.17179368782044,19.42254177474976,21.833124942302703,18.947877143859863,0.05139417,0.03479272,,0.4720539,0.25668415,0.22010268,0.07988778,0.0369315,0.058353357,0.0323732,0.27604142,0.048856195,286,82.75665610176624,-68.92555724490244,9.637623914135785,
5489,i06MC004001MCY,82.75394674412368,-68.92495164373288,14.695926116943358,15.19430223083496,14.565138259887696,14.38281003189087,14.419570137023925,14.470526500701904,14.66110214996338,14.986306175231936,15.376206863403322,14.911810554504395,14.648682720184324,15.364025806427,0.0019609707,0.0026545906,0.0032832893,0.0044402457,0.0040699267,0.0040378813,0.0038035433,0.002535922,0.0048857797,0.0020531875,0.0025104936,0.0038871977,286,82.75665610176624,-68.92555724490244,4.129668852194378,
5490,i06MC004001KFU,82.75207446113133,-68.92607414613474,18.89613144302368,18.18072333908081,19.41935203409195,19.258274173259736,18.989807535171508,18.906615062713623,18.616343591690065,18.253558382034303,18.17309044647217,18.38525406265259,19.47418487739563,18.055771087646484,0.019996502,0.01622302,0.05239725,0.07248511,0.054646842,0.050118174,0.033554807,0.01688866,0.02660892,0.014818315,0.041624106,0.023356102,286,82.75665610176624,-68.92555724490244,6.215896039525836,
5491,i06MC004001KAR,82.75005071411053,-68.9256311745366,19.194920467376708,18.41706719970703,19.928363481521608,19.50191072177887,19.393973160743712,19.29202191448212,19.02080592918396,18.57449386978149,18.319417226791384,18.674690879821775,20.15279871892929,18.339873050689697,0.025180578,0.01955792,0.07820179,0.10553394,0.075028926,0.06785663,0.04504225,0.021392168,0.030050788,0.018384172,0.06749958,0.029610885,286,82.75665610176624,-68.92555724490244,8.554736551266542,
5492,i06MC004001LLA,82.7504032869176,-68.92328636464423,19.62817423248291,18.62449382019043,20.851790944099427,20.94663569879532,20.170921016693114,19.98242132282257,19.40935566139221,18.808469041824345,18.622267473220827,18.96164814376831,21.283267236471172,18.520949100494384,0.03452118,0.0228604,0.16184762,0.29027694,0.13755794,0.114672616,0.059635393,0.025494957,0.037720863,0.022740146,0.16564462,0.03424829,286,82.75665610176624,-68.92555724490244,11.504621883634938,
5493,i06MC004001JZU,82.74180677085194,-68.92777950799065,18.67577116394043,18.79838576889038,19.21951428985596,18.71239741897583,18.56173794364929,18.516466899871823,18.52554545211792,18.767314657211305,18.86695669937134,18.65767685317993,19.774292356491088,18.786382888793945,0.017738208,0.026056958,0.046540305,0.05088852,0.041810766,0.039061714,0.032375615,0.024702985,0.04546971,0.018221673,0.049706843,0.042478204,286,82.75665610176624,-68.92555724490244,20.81976254926651,
5494,i06MC004001LCV,82.74480105406643,-68.92315412446476,19.155191825866694,18.378070503234863,19.85877657866478,19.463511191368102,19.32295827960968,19.19381312942505,18.958778163909912,18.550697788238526,18.362850416183477,18.616411842346192,20.25680250597,18.29388925933838,0.024404094,0.018962432,0.07454696,0.087305196,0.07212908,0.0627501,0.043123335,0.021121759,0.031068657,0.01765139,0.07303407,0.028520152,286,82.75665610176624,-68.92555724490244,17.617510134974264,
5495,i06MC004001LT0,82.74310620089655,-68.92433805761871,17.787079738616942,15.76636615371704,20.588097551822663,19.807329110860824,19.39781873321533,18.791701122283936,17.47873141479492,16.151525959014894,15.54631232070923,16.388320602416993,21.006291917681693,15.437330459594726,0.010203264,0.0036147751,0.13285771,0.114357054,0.07481403,0.047003314,0.016903948,0.0047133784,0.005356511,0.0044753035,0.13450353,0.004059654,286,82.75665610176624,-68.92555724490244,18.081484442674892,
5496,i06MC004001L6L,82.74177218740812,-68.92293372959949,19.84559934043884,18.61296668624878,21.36980704402924,,20.697509724855426,20.34882907485962,19.607687136650085,18.846718772888185,18.615858781814577,18.923551239013676,21.89261019897461,18.50074217224121,0.041222975,0.022860538,0.2603615,,0.21703961,0.15655844,0.07033815,0.026470348,0.03786352,0.022366783,0.292657,0.03383888,286,82.75665610176624,-68.92555724490244,21.4584728740218,
5497,i06MC004001JEL,82.73316830784857,-68.93320791307762,17.94124214553833,16.532041149139403,20.184316446989776,20.05757812416553,18.993921997070316,18.689682693481444,17.59948747062683,16.772947772979737,16.394798267364504,16.912144817352296,20.49040726494789,16.306054733276365,0.011221242,0.005607848,0.096501574,0.1398126,0.05635178,0.043914385,0.01818255,0.0066775344,0.008606055,0.006015482,0.08792556,0.0068584764,286,82.75665610176624,-68.92555724490244,41.02085738849493,
5498,i06MC004001JF1,82.73508532285038,-68.93135801068344,19.46316521072388,18.404318408966063,20.831686118602757,20.8280502781868,19.920634033203125,20.12165360069275,19.170008110046385,18.575777515411374,18.36494993019104,18.69329372787476,21.39384788942337,18.28483977127075,0.030725902,0.019428868,0.1618003,0.26305202,0.11362606,0.12860736,0.050153527,0.021552226,0.031122468,0.01875275,0.18726812,0.028383043,286,82.75665610176624,-68.92555724490244,34.86527911179975,
5499,i06MC004001O14,82.73739272175519,-68.92866623277,19.807007478713988,18.759096221923823,20.92687276935577,21.0957133398056,20.473563183307647,20.389749690055847,19.5623482208252,18.988187059402467,18.70232604789734,19.070923961639405,21.50169438791275,18.69047894287109,0.039554887,0.025495157,0.17422369,0.32652247,0.17500104,0.15944125,0.06701709,0.029325757,0.039922316,0.024657765,0.20340683,0.039487556,286,82.75665610176624,-68.92555724490244,27.33126790249396,
5500,i06MC004001JNF,82.73309375787774,-68.9288925556751,18.402307914733885,18.706102447509764,18.48932210540772,18.19491489982605,18.125609327316283,18.188303203582763,18.319548223495485,18.343805297851564,18.84244655418396,18.438546813964845,18.937139756202697,18.702038190841677,0.0148231825,0.02428647,0.028139668,0.035914037,0.031254735,0.031279277,0.028077252,0.018216845,0.04463413,0.015628828,0.027394269,0.039633796,286,82.75665610176624,-68.92555724490244,32.7773553487808,
5501,i06MC004001KIN,82.7313557327356,-68.93086003108891,18.28293745422363,17.860305862426756,19.066813865661626,18.611900530815124,18.26327078437805,18.291081161499022,18.04123530197144,17.950306638717652,17.81752108383179,17.982299007415772,19.5605413980484,17.709777973175047,0.013343852,0.012816705,0.040774506,0.046714537,0.033307962,0.03250517,0.023019921,0.01364748,0.020665914,0.011194407,0.041785292,0.0178641,286,82.75665610176624,-68.92555724490244,37.905209491173586,
5502,i06MC004001JE3,82.73011373288124,-68.92985697135089,19.911888050079344,18.85625799179077,21.254442611694337,20.799925111293792,20.168558467388152,20.11834690093994,19.635768745422364,19.073892578125,18.791611898422243,19.175522960662843,21.564333147525787,18.692144058227537,0.04281835,0.027383072,0.2304158,0.25718597,0.13916835,0.12952593,0.06997675,0.03118088,0.042892143,0.02660204,0.2167404,0.039468285,286,82.75665610176624,-68.92555724490244,37.68155646382467,
5503,i06MC004001JEI,82.72740033799442,-68.93039838835911,18.796356128692626,17.762626724243162,20.40768455898762,19.851117067098617,19.351895977020263,19.199904413223265,18.54177555847168,17.947029336929322,17.688918102264406,18.057331241607667,20.83139643368125,17.640869281768797,0.019086942,0.012212389,0.114326395,0.11783829,0.072641574,0.06204437,0.032292757,0.013832671,0.01921568,0.012034119,0.11455668,0.017140314,286,82.75665610176624,-68.92555724490244,41.68525089265495,
5504,i06MC004001K19,82.7250119025414,-68.9297932482842,20.029187129974364,18.955651359558104,21.43900088405609,21.15067351818085,20.523762632369998,20.87685427188873,19.669247124671937,19.094086035728456,19.00929807472229,19.253239311218262,21.316324091672897,18.834692857742308,0.046821643,0.02968591,0.27908888,0.34642303,0.18631963,0.24069203,0.072301656,0.03171868,0.05071225,0.028343478,0.17480029,0.044390175,286,82.75665610176624,-68.92555724490244,43.70589011089355,
5505,i06MC004001JEB,82.72203642979605,-68.9284666639001,18.75799600982666,19.170889453887938,18.823608914375303,18.60233474731445,18.50009100532532,18.55805751800537,18.74782993507385,18.99331718444824,19.360978353500368,18.89246908569336,18.992398745536804,19.415774963378905,0.018791264,0.035246342,0.035489745,0.047488254,0.040169545,0.04067489,0.03775499,0.02942516,0.06777702,0.021711713,0.02871399,0.073062465,286,82.75665610176624,-68.92555724490244,46.01963496845338,
5506,i06MC004001KAO,82.72052484776125,-68.92929070038086,18.757529663085936,18.77123601913452,19.41931466197968,18.66978193283081,18.611304927825927,18.558209867477416,18.569933197021484,18.731766996383666,18.811843860626222,18.67640510940552,20.017163521766665,18.73449411201477,0.018517582,0.025542127,0.052833177,0.04879009,0.042508,0.039636932,0.032885987,0.023926305,0.04334768,0.018404072,0.05967315,0.040644072,286,82.75665610176624,-68.92555724490244,48.66059855451392,
5507,i06MC004001O0T,82.73554270334014,-68.92673394281108,18.818381237030028,17.86448207473755,19.59006522035599,19.332040153503417,18.907153297424315,18.94708685493469,18.52932295608521,18.042449935913087,17.794821727752687,18.16674772644043,19.82279110622406,17.696664546966552,0.019035278,0.013059613,0.059230577,0.07830919,0.05150975,0.050718628,0.03161604,0.014655752,0.020581692,0.0129114725,0.05093109,0.017820926,286,82.75665610176624,-68.92555724490244,27.656702759176486,
5508,i06MC004001JZH,82.73228030699156,-68.92784150879672,19.445861267089843,19.5815652179718,19.94524190759659,19.42744012928009,19.20727472400665,19.254586429595943,19.370032165527345,19.51078759098053,19.66035853672028,19.463178314208985,20.37483272624016,19.71018996047973,0.030356392,0.049467888,0.07889073,0.084995635,0.065865174,0.06587229,0.058587164,0.044262692,0.08637296,0.033427518,0.0794829,0.094455756,286,82.75665610176624,-68.92555724490244,32.6065911532446,
5509,i06MC004001NZ6,82.73526907102537,-68.92309297924035,19.11141102218628,18.43059888458252,19.902550468206407,19.790655903577804,19.369093705177303,19.21824650382996,18.89461440658569,18.53882032394409,18.37921928215027,18.6560823097229,20.403798557043075,18.24497816467285,0.023214836,0.01936713,0.07543163,0.11224109,0.07322017,0.063342616,0.04035292,0.02043567,0.030717416,0.017974498,0.08043926,0.027008506,286,82.75665610176624,-68.92555724490244,29.073398049702778,
5510,i06MC004001O06,82.73263318370165,-68.9252160010236,19.49462692642212,18.456109195709228,20.66474760508537,20.20126869535446,19.84028785324097,19.749578996658325,19.24704816055298,18.63531952857971,18.462351310729986,18.76003900909424,21.04745342504978,18.319251750946044,0.03089149,0.020159204,0.13867088,0.15442628,0.10415617,0.09498756,0.052897345,0.0223861,0.033368804,0.019600524,0.1369085,0.02908784,286,82.75665610176624,-68.92555724490244,31.12192831444846,
5511,i06MC004001NZ5,82.73367870713184,-68.92335985441667,18.55966560745239,18.700192600250244,19.180131951332093,18.48553737258911,18.465141702651977,18.38056664085388,18.499246784210204,18.60661703109741,18.7519726638794,18.5182649269104,19.840323454856872,18.654655193328857,0.016705822,0.024350416,0.04575717,0.044499062,0.040186405,0.03689878,0.032368414,0.022165632,0.041744262,0.016675677,0.053525608,0.03834769,286,82.75665610176624,-68.92555724490244,30.779409178969075,
5512,i06MC004001NZX,82.73034754752648,-68.92270571184625,17.27190391921997,16.022850662231445,18.750197449684144,18.628986559867855,17.95181434249878,17.779215141296387,16.94943732833862,16.250327167510985,15.924448001861574,16.39607540512085,19.230822331428527,15.842939113616945,0.008317828,0.00416909,0.03323329,0.048126116,0.02793631,0.02413655,0.012563309,0.004968302,0.006577802,0.0051250914,0.03349362,0.0051470296,286,82.75665610176624,-68.92555724490244,35.571802508209565,
5513,i06MC004001KT3,82.79354730784867,-68.92482447459658,19.259294986724854,19.086261493682866,19.8371334168911,19.18984627866745,19.253211546897887,19.24082834529877,19.073411226272583,19.147207695961,19.28527687835693,19.177931941986085,20.42206869196892,18.938147281646728,0.02625703,0.03235006,0.07311845,0.07150974,0.0683355,0.06477802,0.04612774,0.032263756,0.062386435,0.026312336,0.08404653,0.047686297,286,82.75665610176624,-68.92555724490244,47.82890105228377,
